City,Route,Date,Hour,Vehicles_Total,Cars,Two_Wheelers,Buses,Trucks,Auto_Rickshaws,EVs,Average_Speed_kmph,Congestion_pct,Weather_Flag,Festival_Flag
Gurugram,NH-48,2026-01-04,18,28821,15505,7605,852,2295,2564,1129,47.83,38,0,0
Gurugram,NH-48,2026-01-04,19,33941,17287,9084,777,2410,4383,2177,38.5,54,0,0
Gurugram,NH-48,2026-01-04,20,15718,8906,3925,574,1280,1033,787,57.17,22,0,0
Gurugram,NH-48,2026-01-04,21,18442,9434,4964,592,1325,2127,1053,54.83,26,0,0
Gurugram,NH-48,2026-01-04,22,3678,1896,927,115,272,468,205,67.08,5,0,0
Gurugram,NH-48,2026-01-04,23,4205,2254,1074,153,362,362,220,67.08,5,0,0
Gurugram,NH-48,2026-01-05,0,3977,2165,1117,124,268,303,276,65.33,8,0,0
Gurugram,NH-48,2026-01-05,1,3864,2025,1075,116,302,346,206,66.5,6,0,0
Gurugram,NH-48,2026-01-05,2,3970,2302,1090,109,221,248,232,67.08,5,0,0
Gurugram,NH-48,2026-01-05,3,4330,2171,1214,101,351,493,223,67.08,5,0,0
Gurugram,NH-48,2026-01-05,4,4462,2381,1290,121,330,340,296,66.5,6,0,0
Gurugram,NH-48,2026-01-05,5,12479,6903,3278,381,903,1014,770,61.83,14,0,0
Gurugram,NH-48,2026-01-05,6,17220,9153,4194,485,1511,1877,980,56.58,23,0,0
Gurugram,NH-48,2026-01-05,7,29326,15866,7909,1055,1960,2536,1397,40.25,51,0,0
Gurugram,NH-48,2026-01-05,8,31449,15825,8655,1119,2326,3524,1475,43.75,45,0,0
Gurugram,NH-48,2026-01-05,9,28065,15129,6802,647,2192,3295,1342,49.58,35,0,0
Gurugram,NH-48,2026-01-05,10,15416,7950,4102,516,1406,1442,637,54.83,26,0,0
Gurugram,NH-48,2026-01-05,11,19040,9607,5300,604,1209,2320,842,55.42,25,0,0
Gurugram,NH-48,2026-01-05,12,13931,7381,3812,466,1060,1212,854,58.92,19,0,0
Gurugram,NH-48,2026-01-05,13,13961,6778,3886,385,1109,1803,731,57.75,21,0,0
Gurugram,NH-48,2026-01-05,14,13961,7211,3606,451,1070,1623,783,62.42,13,0,0
Gurugram,NH-48,2026-01-05,15,14056,7534,3664,540,895,1423,891,59.5,18,0,0
Gurugram,NH-48,2026-01-05,16,16716,9130,4445,519,1379,1243,901,55.42,25,0,0
Gurugram,NH-48,2026-01-05,17,32585,15982,9160,1224,2076,4143,1965,46.08,41,0,0
Gurugram,NH-48,2026-01-05,18,31754,16623,7978,926,2145,4082,1698,41.42,49,0,0
Gurugram,NH-48,2026-01-05,19,29795,14790,8737,830,2629,2809,2024,43.17,46,0,0
Gurugram,NH-48,2026-01-05,20,15547,8112,3472,496,1327,2140,732,54.83,26,0,0
Gurugram,NH-48,2026-01-05,21,17295,9355,4931,369,1243,1397,971,53.08,29,0,0
Gurugram,NH-48,2026-01-05,22,4378,2341,1252,108,205,472,244,67.08,5,0,0
Gurugram,NH-48,2026-01-05,23,3362,1718,818,116,250,460,151,64.75,9,0,0
Gurugram,NH-48,2026-01-06,0,4249,2188,1186,159,328,388,236,67.08,5,0,0
Gurugram,NH-48,2026-01-06,1,4472,2338,1060,150,329,595,264,66.5,6,0,0
Gurugram,NH-48,2026-01-06,2,4333,2396,1197,98,313,329,297,67.08,5,0,0
Gurugram,NH-48,2026-01-06,3,4126,2186,1143,104,295,398,175,67.08,5,0,0
Gurugram,NH-48,2026-01-06,4,4132,2071,1126,163,314,458,237,67.08,5,0,0
Gurugram,NH-48,2026-01-06,5,16709,8338,4277,579,1497,2018,999,57.75,21,0,0
Gurugram,NH-48,2026-01-06,6,18779,10313,5138,692,1224,1412,917,59.5,18,0,0
Gurugram,NH-48,2026-01-06,7,29188,14689,8359,934,2482,2724,2083,40.25,51,0,0
Gurugram,NH-48,2026-01-06,8,29103,15602,7142,846,1750,3763,1869,45.5,42,0,0
Gurugram,NH-48,2026-01-06,9,25087,13385,5996,731,1771,3204,1499,45.5,42,0,0
Gurugram,NH-48,2026-01-06,10,13958,7356,3421,454,1201,1526,954,57.17,22,0,0
Gurugram,NH-48,2026-01-06,11,17859,9127,4441,630,1571,2090,938,51.33,32,0,0
Gurugram,NH-48,2026-01-06,12,11673,6399,2724,370,935,1245,691,63.0,12,0,0
Gurugram,NH-48,2026-01-06,13,16926,8865,4459,662,1197,1743,730,57.75,21,0,0
Gurugram,NH-48,2026-01-06,14,15474,7820,4400,552,1136,1566,886,58.33,20,0,0
Gurugram,NH-48,2026-01-06,15,15024,8139,3568,456,1071,1790,897,57.17,22,0,0
Gurugram,NH-48,2026-01-06,16,17733,9025,4806,509,1344,2049,1162,51.92,31,0,0
Gurugram,NH-48,2026-01-06,17,28634,15173,7234,1031,2316,2880,1288,49.58,35,0,0
Gurugram,NH-48,2026-01-06,18,31626,16278,8952,1053,2660,2683,2045,44.92,43,0,0
Gurugram,NH-48,2026-01-06,19,35245,18425,9398,1088,2712,3622,1888,40.25,51,0,0
Gurugram,NH-48,2026-01-06,20,15515,7480,4146,533,1152,2204,705,63.0,12,0,0
Gurugram,NH-48,2026-01-06,21,17015,8303,4541,395,1509,2267,580,57.75,21,0,0
Gurugram,NH-48,2026-01-06,22,5068,2798,1386,165,339,380,337,67.08,5,0,0
Gurugram,NH-48,2026-01-06,23,4350,2107,1236,117,379,511,213,63.0,12,0,0
Gurugram,NH-48,2026-01-07,0,4836,2472,1334,146,381,503,302,67.08,5,0,0
Gurugram,NH-48,2026-01-07,1,3466,1832,957,101,197,379,194,65.33,8,0,0
Gurugram,NH-48,2026-01-07,2,4259,2405,1111,105,339,299,217,67.08,5,0,0
Gurugram,NH-48,2026-01-07,3,4620,2497,1243,122,335,423,276,67.08,5,0,0
Gurugram,NH-48,2026-01-07,4,4899,2679,1219,216,370,415,281,67.08,5,0,0
Gurugram,NH-48,2026-01-07,5,14251,8142,3185,401,709,1814,862,60.67,16,0,0
Gurugram,NH-48,2026-01-07,6,20630,10634,5688,440,1897,1971,1387,49.58,35,0,0
Gurugram,NH-48,2026-01-07,7,26016,13220,7448,569,1809,2970,1351,49.58,35,0,0
Gurugram,NH-48,2026-01-07,8,33626,18100,9614,1278,2744,1890,2059,41.42,49,0,0
Gurugram,NH-48,2026-01-07,9,29639,15100,8429,997,1710,3403,2107,48.42,37,0,0
Gurugram,NH-48,2026-01-07,10,14397,7592,3553,372,1118,1762,840,63.58,11,0,0
Gurugram,NH-48,2026-01-07,11,17731,9139,4679,555,1257,2101,1233,58.33,20,0,0
Gurugram,NH-48,2026-01-07,12,17889,9711,4860,437,1314,1567,952,58.92,19,0,0
Gurugram,NH-48,2026-01-07,13,14988,8109,3900,354,896,1729,745,54.83,26,0,0
Gurugram,NH-48,2026-01-07,14,16268,8696,4203,456,1030,1883,969,57.17,22,0,0
Gurugram,NH-48,2026-01-07,15,18486,9862,4838,593,1194,1999,1234,53.67,28,0,0
Gurugram,NH-48,2026-01-07,16,15898,8446,4087,559,1260,1546,918,56.0,24,0,0
Gurugram,NH-48,2026-01-07,17,26922,12839,7475,956,2260,3392,1342,47.25,39,0,0
Gurugram,NH-48,2026-01-07,18,35858,18659,10403,1148,3032,2616,1940,36.75,57,0,0
Gurugram,NH-48,2026-01-07,19,34208,17047,9647,1115,2403,3996,1653,44.92,43,0,0
Gurugram,NH-48,2026-01-07,20,11915,6174,3472,389,885,995,554,63.58,11,0,0
Gurugram,NH-48,2026-01-07,21,14465,7110,3843,578,1199,1735,754,53.67,28,0,0
Gurugram,NH-48,2026-01-07,22,4113,2176,1074,144,329,390,210,64.75,9,0,0
Gurugram,NH-48,2026-01-07,23,4587,2217,1187,142,374,667,198,67.08,5,0,0
Gurugram,MG Road,2026-01-01,0,1646,848,471,43,128,156,76,38.33,5,0,1
Gurugram,MG Road,2026-01-01,1,2088,1085,556,62,157,228,120,37.67,7,0,1
Gurugram,MG Road,2026-01-01,2,1909,957,509,55,102,286,115,38.33,5,0,1
Gurugram,MG Road,2026-01-01,3,1669,935,406,39,122,167,105,38.33,5,0,1
Gurugram,MG Road,2026-01-01,4,1363,717,373,46,128,99,68,38.33,5,0,1
Gurugram,MG Road,2026-01-01,5,6185,3187,1706,207,411,674,381,34.33,17,0,1
Gurugram,MG Road,2026-01-01,6,10394,5611,2651,306,779,1047,570,27.67,37,0,1
Gurugram,MG Road,2026-01-01,7,12877,7360,3050,281,856,1330,772,22.67,52,0,1
Gurugram,MG Road,2026-01-01,8,9397,4501,2475,311,750,1360,497,27.67,37,0,1
Gurugram,MG Road,2026-01-01,9,12944,6501,3427,446,782,1788,679,23.33,50,0,1
Gurugram,MG Road,2026-01-01,10,6107,3204,1616,188,416,683,293,35.0,15,0,1
Gurugram,MG Road,2026-01-01,11,7447,3743,1973,286,502,943,410,33.33,20,0,1
Gurugram,MG Road,2026-01-01,12,7917,4000,2174,271,532,940,285,32.67,22,0,1
Gurugram,MG Road,2026-01-01,13,7242,3715,1798,171,649,909,375,32.33,23,0,1
Gurugram,MG Road,2026-01-01,14,7280,3835,2101,296,441,607,345,31.0,27,0,1
Gurugram,MG Road,2026-01-01,15,6617,3651,1720,252,381,613,420,33.33,20,0,1
Gurugram,MG Road,2026-01-01,16,5859,2931,1718,181,466,563,362,34.33,17,0,1
Gurugram,MG Road,2026-01-01,17,14646,8244,3923,535,1010,934,896,23.0,51,0,1
Gurugram,MG Road,2026-01-01,18,13364,6906,3480,568,784,1626,667,25.33,44,0,1
Gurugram,MG Road,2026-01-01,19,12051,6459,2922,462,933,1275,564,25.33,44,0,1
Gurugram,MG Road,2026-01-01,20,8157,4590,2277,255,611,424,509,32.0,24,0,1
Gurugram,MG Road,2026-01-01,21,5227,2664,1511,161,482,409,228,33.67,19,0,1
Gurugram,MG Road,2026-01-01,22,1966,1084,462,70,105,245,122,38.33,5,0,1
Gurugram,MG Road,2026-01-01,23,1988,1039,563,57,124,205,121,38.33,5,0,1
Gurugram,MG Road,2026-01-02,0,1272,632,344,35,98,163,41,38.0,6,0,0
Gurugram,MG Road,2026-01-02,1,1433,781,403,51,101,97,78,37.67,7,0,0
Gurugram,MG Road,2026-01-02,2,1939,1086,463,55,151,184,111,36.33,11,0,0
Gurugram,MG Road,2026-01-02,3,1473,755,353,63,92,210,100,38.33,5,0,0
Gurugram,MG Road,2026-01-02,4,1667,868,412,40,121,226,82,38.33,5,0,0
Gurugram,MG Road,2026-01-02,5,5156,2735,1386,163,365,507,309,34.33,17,0,0
Gurugram,MG Road,2026-01-02,6,9863,5142,2450,322,693,1256,563,26.67,40,0,0
Gurugram,MG Road,2026-01-02,7,12978,7303,2887,416,941,1431,678,24.67,46,0,0
Gurugram,MG Road,2026-01-02,8,11237,5775,3204,327,706,1225,645,26.67,40,0,0
Gurugram,MG Road,2026-01-02,9,10605,5697,2394,411,656,1447,589,28.0,36,0,0
Gurugram,MG Road,2026-01-02,10,6171,3404,1429,168,400,770,247,35.67,13,0,0
Gurugram,MG Road,2026-01-02,11,6467,3362,1672,186,623,624,341,34.0,18,0,0
Gurugram,MG Road,2026-01-02,12,6576,3535,1729,149,445,718,399,32.67,22,0,0
Gurugram,MG Road,2026-01-02,13,6902,3969,1698,254,411,570,337,31.0,27,0,0
Gurugram,MG Road,2026-01-02,14,5480,3001,1422,173,424,460,336,35.0,15,0,0
Gurugram,MG Road,2026-01-02,15,6228,3317,1680,199,412,620,350,35.33,14,0,0
Gurugram,MG Road,2026-01-02,16,6120,3095,1728,240,554,503,403,33.33,20,0,0
Gurugram,MG Road,2026-01-02,17,13156,7399,3366,449,867,1075,596,24.67,46,0,0
Gurugram,MG Road,2026-01-02,18,13388,6853,3631,334,872,1698,683,24.33,47,0,0
Gurugram,MG Road,2026-01-02,19,10911,5608,2961,406,897,1039,589,28.33,35,0,0
Gurugram,MG Road,2026-01-02,20,5377,2906,1338,182,411,540,337,34.0,18,0,0
Gurugram,MG Road,2026-01-02,21,7026,3445,1933,283,502,863,360,29.33,32,0,0
Gurugram,MG Road,2026-01-02,22,1810,953,460,58,119,220,83,37.67,7,0,0
Gurugram,MG Road,2026-01-02,23,1407,757,380,57,81,132,89,38.0,6,0,0
Gurugram,MG Road,2026-01-03,0,1588,827,396,62,119,184,84,38.33,5,0,0
Gurugram,MG Road,2026-01-03,1,1730,979,447,43,134,127,102,36.67,10,0,0
Gurugram,MG Road,2026-01-03,2,1169,593,302,33,91,150,61,38.33,5,0,0
Gurugram,MG Road,2026-01-03,3,1576,789,422,60,123,182,75,38.33,5,0,0
Gurugram,MG Road,2026-01-03,4,1523,798,389,48,134,154,71,38.33,5,0,0
Gurugram,MG Road,2026-01-03,5,5514,2976,1279,186,423,650,255,35.67,13,0,0
Gurugram,MG Road,2026-01-03,6,7418,3796,2172,186,516,748,434,31.0,27,0,0
Gurugram,MG Road,2026-01-03,7,9804,5027,2757,305,804,911,501,27.67,37,0,0
Gurugram,MG Road,2026-01-03,8,9765,5124,2403,399,754,1085,567,30.67,28,0,0
Gurugram,MG Road,2026-01-03,9,11038,5877,2876,353,851,1081,618,29.33,32,0,0
Gurugram,MG Road,2026-01-03,10,5608,2919,1591,171,510,417,266,30.67,28,0,0
Gurugram,MG Road,2026-01-03,11,5864,3041,1606,211,494,512,319,34.0,18,0,0
Gurugram,MG Road,2026-01-03,12,6012,3360,1423,216,415,598,328,34.67,16,0,0
Gurugram,MG Road,2026-01-03,13,5522,2985,1331,189,432,585,254,34.0,18,0,0
Gurugram,MG Road,2026-01-03,14,6511,3399,1472,272,528,840,352,31.0,27,0,0
Gurugram,MG Road,2026-01-03,15,5330,2799,1433,169,448,481,288,34.0,18,0,0
Gurugram,MG Road,2026-01-03,16,5111,2552,1448,200,401,510,247,34.67,16,0,0
Gurugram,MG Road,2026-01-03,17,14919,7701,4197,414,1231,1376,840,22.67,52,0,0
Gurugram,MG Road,2026-01-03,18,14297,6954,4020,308,968,2047,990,20.67,58,0,0
Gurugram,MG Road,2026-01-03,19,13462,6687,3336,419,1059,1961,789,24.33,47,0,0
Gurugram,MG Road,2026-01-03,20,6366,3493,1588,230,509,546,389,32.0,24,0,0
Gurugram,MG Road,2026-01-03,21,6213,3301,1486,183,545,698,312,33.0,21,0,0
Gurugram,MG Road,2026-01-03,22,1566,794,396,56,132,188,101,38.33,5,0,0
Gurugram,MG Road,2026-01-03,23,1866,998,493,45,139,191,112,37.67,7,0,0
Gurugram,MG Road,2026-01-04,0,1332,726,360,31,89,126,92,38.33,5,0,0
Gurugram,MG Road,2026-01-04,1,1678,969,398,66,90,155,102,37.0,9,0,0
Gurugram,MG Road,2026-01-04,2,1428,746,377,47,127,131,90,38.33,5,0,0
Gurugram,MG Road,2026-01-04,3,1396,755,381,49,81,130,89,38.33,5,0,0
Gurugram,MG Road,2026-01-04,4,1354,665,360,54,119,156,86,38.33,5,0,0
Gurugram,MG Road,2026-01-04,5,6368,3341,1841,189,349,648,405,31.33,26,0,0
Gurugram,MG Road,2026-01-04,6,9072,4605,2499,288,700,980,541,26.33,41,0,0
Gurugram,MG Road,2026-01-04,7,11048,5831,2910,363,731,1213,651,27.0,39,0,0
Gurugram,MG Road,2026-01-04,8,11485,5831,3376,433,826,1019,543,26.0,42,0,0
Gurugram,MG Road,2026-01-04,9,10596,5862,2466,260,814,1194,657,25.0,45,0,0
Gurugram,MG Road,2026-01-04,10,4876,2557,1294,167,375,483,253,36.33,11,0,0
Gurugram,MG Road,2026-01-04,11,6524,3596,1767,194,432,535,395,34.33,17,0,0
Gurugram,MG Road,2026-01-04,12,7126,3815,1680,284,570,777,331,34.33,17,0,0
Gurugram,MG Road,2026-01-04,13,6371,3382,1946,169,316,558,367,30.0,30,0,0
Gurugram,MG Road,2026-01-04,14,6303,3207,1683,178,552,683,239,34.0,18,0,0
Gurugram,MG Road,2026-01-04,15,5230,2756,1275,157,369,673,254,31.0,27,0,0
Gurugram,MG Road,2026-01-04,16,5363,2754,1411,172,417,609,260,35.67,13,0,0
Gurugram,MG Road,2026-01-04,17,17919,9849,4543,415,1270,1842,1075,24.0,48,0,0
Gurugram,MG Road,2026-01-04,18,14054,7808,3477,380,941,1448,671,24.67,46,0,0
Gurugram,MG Road,2026-01-04,19,11807,6589,2650,292,847,1429,590,28.0,36,0,0
Gurugram,MG Road,2026-01-04,20,7321,3735,2188,235,423,740,417,33.0,21,0,0
Gurugram,MG Road,2026-01-04,21,6737,3735,1650,262,439,651,404,30.33,29,0,0
Gurugram,MG Road,2026-01-04,22,1276,691,335,40,61,149,87,38.33,5,0,0
Gurugram,MG Road,2026-01-04,23,1363,746,323,47,103,144,68,38.33,5,0,0
Gurugram,MG Road,2026-01-05,0,1711,931,446,61,95,178,107,37.0,9,0,0
Gurugram,MG Road,2026-01-05,1,1597,731,488,39,114,225,75,38.33,5,0,0
Gurugram,MG Road,2026-01-05,2,1951,990,504,66,147,244,124,37.33,8,0,0
Gurugram,MG Road,2026-01-05,3,1789,927,458,55,126,223,118,38.33,5,0,0
Gurugram,MG Road,2026-01-05,4,1729,909,438,59,142,181,69,38.33,5,0,0
Gurugram,MG Road,2026-01-05,5,7176,4078,1486,248,633,731,275,31.0,27,0,0
Gurugram,MG Road,2026-01-05,6,10958,5673,3173,360,764,988,704,29.33,32,0,0
Gurugram,MG Road,2026-01-05,7,10799,5513,2760,372,988,1166,455,26.33,41,0,0
Gurugram,MG Road,2026-01-05,8,14544,7585,3703,509,1347,1400,640,22.33,53,0,0
Gurugram,MG Road,2026-01-05,9,13256,6901,3572,499,1075,1209,738,27.0,39,0,0
Gurugram,MG Road,2026-01-05,10,7014,3596,1807,220,520,871,410,32.33,23,0,0
Gurugram,MG Road,2026-01-05,11,7075,3616,1915,218,509,817,367,32.67,22,0,0
Gurugram,MG Road,2026-01-05,12,8011,3991,2248,275,595,902,445,29.0,33,0,0
Gurugram,MG Road,2026-01-05,13,6748,3626,1698,213,486,725,368,32.33,23,0,0
Gurugram,MG Road,2026-01-05,14,6024,3197,1598,157,416,656,341,33.67,19,0,0
Gurugram,MG Road,2026-01-05,15,4648,2437,1288,147,408,368,331,36.33,11,0,0
Gurugram,MG Road,2026-01-05,16,6667,3550,1593,227,486,811,365,33.33,20,0,0
Gurugram,MG Road,2026-01-05,17,11675,6031,3342,434,1032,836,762,23.33,50,0,0
Gurugram,MG Road,2026-01-05,18,12907,7087,3496,382,958,984,755,24.33,47,0,0
Gurugram,MG Road,2026-01-05,19,13304,6598,3755,378,1231,1342,745,25.0,45,0,0
Gurugram,MG Road,2026-01-05,20,5840,3086,1800,155,417,382,310,35.0,15,0,0
Gurugram,MG Road,2026-01-05,21,6960,3765,1691,264,556,684,390,34.67,16,0,0
Gurugram,MG Road,2026-01-05,22,1700,950,425,78,137,110,91,38.0,6,0,0
Gurugram,MG Road,2026-01-05,23,1746,943,437,44,112,210,83,37.33,8,0,0
Gurugram,MG Road,2026-01-06,0,1443,722,432,44,111,134,82,37.67,7,0,0
Gurugram,MG Road,2026-01-06,1,1927,951,511,56,180,229,89,37.67,7,0,0
Gurugram,MG Road,2026-01-06,2,1658,819,437,49,156,197,57,36.33,11,0,0
Gurugram,MG Road,2026-01-06,3,1953,1034,481,51,129,258,102,38.33,5,0,0
Gurugram,MG Road,2026-01-06,4,1715,918,425,52,113,207,96,38.33,5,0,0
Gurugram,MG Road,2026-01-06,5,7378,3952,2006,244,469,707,417,32.0,24,0,0
Gurugram,MG Road,2026-01-06,6,10956,5767,2791,330,884,1184,600,27.67,37,0,0
Gurugram,MG Road,2026-01-06,7,10709,5668,2956,312,921,852,567,26.0,42,0,0
Gurugram,MG Road,2026-01-06,8,12554,6812,3343,415,736,1248,875,26.67,40,0,0
Gurugram,MG Road,2026-01-06,9,11633,6140,2952,334,924,1283,707,28.33,35,0,0
Gurugram,MG Road,2026-01-06,10,6215,3231,1544,164,498,778,287,33.67,19,0,0
Gurugram,MG Road,2026-01-06,11,6066,3060,1901,241,360,504,313,34.67,16,0,0
Gurugram,MG Road,2026-01-06,12,6272,3144,1560,237,544,787,354,32.67,22,0,0
Gurugram,MG Road,2026-01-06,13,6094,3280,1483,155,386,790,424,32.33,23,0,0
Gurugram,MG Road,2026-01-06,14,7341,3689,1966,265,607,814,382,30.0,30,0,0
Gurugram,MG Road,2026-01-06,15,5715,3050,1523,198,384,560,288,34.0,18,0,0
Gurugram,MG Road,2026-01-06,16,5323,2772,1299,158,441,653,317,34.0,18,0,0
Gurugram,MG Road,2026-01-06,17,12561,6620,3597,279,1016,1049,617,25.67,43,0,0
Gurugram,MG Road,2026-01-06,18,12385,6613,2904,456,769,1643,518,22.33,53,0,0
Gurugram,MG Road,2026-01-06,19,11909,5889,3360,394,960,1306,595,28.0,36,0,0
Gurugram,MG Road,2026-01-06,20,7359,3995,1833,200,480,851,313,33.67,19,0,0
Gurugram,MG Road,2026-01-06,21,7333,3750,1907,331,472,873,400,36.33,11,0,0
Gurugram,MG Road,2026-01-06,22,1672,867,440,59,112,194,82,38.33,5,0,0
Gurugram,MG Road,2026-01-06,23,1459,822,342,35,113,147,80,36.33,11,0,0
Gurugram,MG Road,2026-01-07,0,1637,857,449,50,159,122,108,37.33,8,0,0
Gurugram,MG Road,2026-01-07,1,1627,786,500,48,102,191,76,37.67,7,0,0
Gurugram,MG Road,2026-01-07,2,1690,868,408,49,100,265,83,38.33,5,0,0
Gurugram,MG Road,2026-01-07,3,1553,860,368,52,121,152,83,38.33,5,0,0
Gurugram,MG Road,2026-01-07,4,1710,871,455,55,128,201,97,37.67,7,0,0
Gurugram,MG Road,2026-01-07,5,7405,4038,2015,205,611,536,452,31.67,25,0,0
Gurugram,MG Road,2026-01-07,6,10798,5696,2728,411,967,996,605,27.33,38,0,0
Gurugram,MG Road,2026-01-07,7,12638,6955,3161,265,850,1407,754,23.33,50,0,0
Gurugram,MG Road,2026-01-07,8,13836,7274,3297,357,1070,1838,868,24.0,48,0,0
Gurugram,MG Road,2026-01-07,9,11615,6636,2859,318,809,993,621,26.67,40,0,0
Gurugram,MG Road,2026-01-07,10,6694,3688,1650,201,431,724,478,32.0,24,0,0
Gurugram,MG Road,2026-01-07,11,6197,3488,1551,220,467,471,310,30.67,28,0,0
Gurugram,MG Road,2026-01-07,12,7595,4092,1827,190,661,825,471,34.33,17,0,0
Gurugram,MG Road,2026-01-07,13,7006,3802,1807,250,511,636,436,32.0,24,0,0
Gurugram,MG Road,2026-01-07,14,5802,2940,1494,177,523,668,287,32.0,24,0,0
Gurugram,MG Road,2026-01-07,15,5833,3144,1601,215,345,528,254,34.0,18,0,0
Gurugram,MG Road,2026-01-07,16,7422,3836,1898,272,639,777,441,33.33,20,0,0
Gurugram,MG Road,2026-01-07,17,14600,7492,4257,284,936,1631,773,21.0,57,0,0
Gurugram,MG Road,2026-01-07,18,13412,7308,3441,372,994,1297,879,21.0,57,0,0
Gurugram,MG Road,2026-01-07,19,10377,5605,2407,255,802,1308,681,27.67,37,0,0
Gurugram,MG Road,2026-01-07,20,6331,3508,1474,213,535,601,327,35.33,14,0,0
Gurugram,MG Road,2026-01-07,21,4698,2456,1235,172,351,484,222,38.33,5,0,0
Gurugram,MG Road,2026-01-07,22,2040,1078,509,50,176,227,98,38.33,5,0,0
Gurugram,MG Road,2026-01-07,23,2075,1120,563,57,116,219,123,36.0,12,0,0
Gurugram,Sohna Road,2026-01-01,0,1682,896,422,56,127,181,98,38.33,5,0,1
Gurugram,Sohna Road,2026-01-01,1,2563,1268,669,98,221,307,77,35.33,14,0,1
Gurugram,Sohna Road,2026-01-01,2,2524,1266,684,89,186,299,175,37.67,7,0,1
Gurugram,Sohna Road,2026-01-01,3,1868,1050,500,62,118,138,97,37.33,8,0,1
Gurugram,Sohna Road,2026-01-01,4,2741,1498,756,83,148,256,152,38.33,5,0,1
Gurugram,Sohna Road,2026-01-01,5,8697,4790,2359,261,464,823,504,30.67,28,0,1
Gurugram,Sohna Road,2026-01-01,6,11809,6223,3184,370,970,1062,604,30.0,30,0,1
Gurugram,Sohna Road,2026-01-01,7,14888,7555,4107,491,1089,1646,763,27.67,37,0,1
Gurugram,Sohna Road,2026-01-01,8,16315,8573,4357,661,1031,1693,702,25.33,44,0,1
Gurugram,Sohna Road,2026-01-01,9,13970,7445,3723,478,982,1342,942,27.67,37,0,1
Gurugram,Sohna Road,2026-01-01,10,8059,4552,2030,239,523,715,425,34.0,18,0,1
Gurugram,Sohna Road,2026-01-01,11,7314,3871,1854,269,539,781,473,31.67,25,0,1
Gurugram,Sohna Road,2026-01-01,12,8348,4372,2189,309,627,851,406,34.33,17,0,1
Gurugram,Sohna Road,2026-01-01,13,8972,5153,2175,266,666,712,512,33.0,21,0,1
Gurugram,Sohna Road,2026-01-01,14,8588,4403,2435,227,548,975,567,32.33,23,0,1
Gurugram,Sohna Road,2026-01-01,15,9353,4969,2401,185,702,1096,417,33.67,19,0,1
Gurugram,Sohna Road,2026-01-01,16,7759,3955,1918,254,641,991,362,35.0,15,0,1
Gurugram,Sohna Road,2026-01-01,17,19340,9937,5200,640,1378,2185,1009,23.0,51,0,1
Gurugram,Sohna Road,2026-01-01,18,13675,7337,3613,430,929,1366,601,27.33,38,0,1
Gurugram,Sohna Road,2026-01-01,19,16538,8996,4089,600,1223,1630,906,25.33,44,0,1
Gurugram,Sohna Road,2026-01-01,20,7152,3676,2016,231,538,691,340,34.33,17,0,1
Gurugram,Sohna Road,2026-01-01,21,10325,5980,2419,312,764,850,523,32.0,24,0,1
Gurugram,Sohna Road,2026-01-01,22,2015,1053,531,85,126,220,115,38.33,5,0,1
Gurugram,Sohna Road,2026-01-01,23,2494,1265,720,99,175,235,153,38.33,5,0,1
Gurugram,Sohna Road,2026-01-02,0,2556,1234,704,87,160,371,122,36.33,11,0,0
Gurugram,Sohna Road,2026-01-02,1,2538,1326,708,81,134,289,149,37.67,7,0,0
Gurugram,Sohna Road,2026-01-02,2,1484,784,369,52,120,159,88,38.33,5,0,0
Gurugram,Sohna Road,2026-01-02,3,2473,1267,643,72,219,272,115,37.67,7,0,0
Gurugram,Sohna Road,2026-01-02,4,2512,1401,626,84,122,279,134,37.0,9,0,0
Gurugram,Sohna Road,2026-01-02,5,9619,5160,2382,273,715,1089,521,30.67,28,0,0
Gurugram,Sohna Road,2026-01-02,6,11768,5827,3056,395,927,1563,692,30.33,29,0,0
Gurugram,Sohna Road,2026-01-02,7,13848,7368,3573,467,1117,1323,715,29.33,32,0,0
Gurugram,Sohna Road,2026-01-02,8,16020,8653,4247,502,1174,1444,1024,26.0,42,0,0
Gurugram,Sohna Road,2026-01-02,9,15791,8305,4243,660,1364,1219,974,25.0,45,0,0
Gurugram,Sohna Road,2026-01-02,10,8769,4487,2498,203,652,929,447,31.67,25,0,0
Gurugram,Sohna Road,2026-01-02,11,6911,3460,1971,183,503,794,389,35.33,14,0,0
Gurugram,Sohna Road,2026-01-02,12,8114,4244,1956,304,602,1008,524,34.0,18,0,0
Gurugram,Sohna Road,2026-01-02,13,8446,4446,2401,177,604,818,536,34.0,18,0,0
Gurugram,Sohna Road,2026-01-02,14,7768,4172,2043,294,503,756,324,31.67,25,0,0
Gurugram,Sohna Road,2026-01-02,15,9957,5095,2526,335,879,1122,480,34.33,17,0,0
Gurugram,Sohna Road,2026-01-02,16,7485,3968,2077,256,533,651,352,31.0,27,0,0
Gurugram,Sohna Road,2026-01-02,17,18486,9436,5203,509,1522,1816,1057,24.33,47,0,0
Gurugram,Sohna Road,2026-01-02,18,10796,5551,3042,341,748,1114,550,29.67,31,0,0
Gurugram,Sohna Road,2026-01-02,19,14084,7635,3748,428,1089,1184,687,27.67,37,0,0
Gurugram,Sohna Road,2026-01-02,20,9343,5373,2214,284,709,763,466,30.33,29,0,0
